,credit_score
0x00e1ac868592c1fd51ed72abca14930075ed892f,178.357803153888
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,178.357803153888
0x00d9acf1d63eae19a1b0e416be85dd7754298ffc,178.357803153888
0x0456b014da02c47c722742426192f8a0f4114923,178.357803153888
0x044009974d4a8ce81dd4b46a5ca98a772ed185a6,178.357803153888
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,178.357803153888
0x00a3141fe0c2f5b67338cf9da496d1b3a65969e3,178.357803153888
0x04a6b171582bf89567aa91780db5ad2479fc383c,178.357803153888
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,178.357803153888
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,178.357803153888
0x0443d542c2a4eda89af20a9d7315596f8240e48a,178.357803153888
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,156.33496465470364
0x05aac88cd537c90a6c694f6ff4bebad781b45859,156.33496465470364
0x01efd269b5c99b2b64344f1785a47e25521bff14,156.33496465470364
0x01f2f5cede4da7765dca5bcc7784d57951b39258,156.33496465470364
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,156.33496465470364
0x009ba176a4d59d90357e9ed631c3038dcfa7f18b,156.33496465470364
0x04ccd789d60c68242d38ba1691a5debe545d9d74,156.33496465470364
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,156.33496465470364
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,156.33496465470364
0x006366325c813728f871c16a7703b818ee1ac6f1,156.33496465470364
0x02d0a54ce6f8ef3114c57247598ab66394da9af2,156.33496465470364
0x010e0d20b256620b6ab77729c8152112e0b78561,156.33496465470364
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,156.33496465470364
0x00d46d105507a04d7e4592cf43bbbad964bc77ab,156.33496465470364
0x000000003853fcedcd0355fec98ca3192833f00b,156.33496465470364
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,156.33496465470364
0x01c38875ab789cb12efcd791db91217a00fd01fa,147.3626971179989
0x01b7b1df70e1b455e1086aef7488f1131183107b,147.3626971179989
0x0059221c8444995878e9a82b0b2d732fb3da913e,147.3626971179989
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,147.3626971179989
0x05dde6c57ebb98610db7d17afe3ca6d963182b9b,147.3626971179989
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,147.3626971179989
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,147.3626971179989
0x0088092651027c8566be1011c29f3a71eebe5efe,147.3626971179989
0x0612c30d06853fe2505905cd610d985b26976da3,147.3626971179989
0x016d435511a27e309b599e2786429641843ce782,147.3626971179989
0x04cfb28b98f11cae504cf359c247ab64c21be05e,147.3626971179989
0x052564eb0fd8b340803df55def89c25c432f43f4,147.3626971179989
0x023d1b3fb8c5159dc8c3d216cfca0ba8937a074f,147.3626971179989
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,147.3626971179989
0x05995bc5736707208ebdb18bc5be812668b525b2,147.3626971179989
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,147.3626971179989
0x01df1820734306731510aa06ac7903b349f112d4,147.3626971179989
0x0040daac32d83c78546ae36da42a496b28ab09e1,137.30288200108754
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,137.30288200108754
0x055403dfcc60b0cb1205bab91a9001700a969f10,137.30288200108754
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,137.30288200108754
0x02d6190c22293e010846b439787d304668783885,137.30288200108754
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,137.30288200108754
0x047aa912135e7dacd4f761ce2de485eca88c096e,137.30288200108754
0x052c84174b1cb5537644b54db4ddb01cbd45c209,137.30288200108754
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,137.30288200108754
0x05944805b5175cc70253ae77dbe63e3702dd82ce,137.30288200108754
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,137.30288200108754
0x04537ca12d92128f89716947a3fec9a2eb5b93a5,137.30288200108754
0x04518072ea655451b801dfa3c1c2f4277dc5ba62,137.30288200108754
0x00c7a23058e32effe114e99623b0df28861527d4,137.30288200108754
0x00cd45dcbe9c167b5942f8889d31dc1388cfd172,137.30288200108754
0x00481898361901f3e49bfe3e40872d09e93c2c11,137.30288200108754
0x0402f94bc9a7e2ef2cb01be155ea111c7070607e,137.30288200108754
0x0185080e4a3cc98dcd527719ca0dac91075725ae,137.30288200108754
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,137.30288200108754
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,137.30288200108754
0x04a43f4584372de76a0c687b3225ac6abeb63504,121.80532898314301
0x023e358a8ed5782c72ed6ada3b71b41fa234e74b,121.80532898314301
0x02c4a98ccdfca694807554bec1cff46152b6d3d8,121.80532898314301
0x01dda15bf1757e1e8542685c0c8b3362594541fe,121.80532898314301
0x02a4b730674d63f39160a55a73f2d3557a230c1f,121.80532898314301
0x0459dda9eb7062e6fdca6293a4c363722fca6102,121.80532898314301
0x0066023b24edd70b7def47effbf2fd7617f9c66b,121.80532898314301
0x01dd25a6619a9953e83668c98594f2d3035946d4,121.80532898314301
0x021c7886dee93cabe5960f193fad895441597fe2,121.80532898314301
0x04b80ffd9e33286ced79539f6e2a20ca45247833,121.80532898314301
0x02499b7b592820c7889e9dbe15a15d314c811ce7,121.80532898314301
0x023c43727bec8aeb89a47d828af31b99e97308b4,121.80532898314301
0x0618c450370822c5cb25ec143a3008230d8e2c12,121.80532898314301
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,121.80532898314301
0x041984e127a4cfee89a7e4e82464de4b7eb3d2a8,121.80532898314301
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,121.80532898314301
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,121.80532898314301
0x0130d50430776e5f0f7517f6bfa9650fc712b879,121.80532898314301
0x012430f934bc381d9f59a28ea34363bce170353d,121.80532898314301
0x040d6031a5e6526bdbe579b8e3083bb6ff596920,121.80532898314301
0x011d826f9ced58896b8046e7afc995f366538cce,121.80532898314301
0x00b44a26933a204f5559ab87e8998ab6617feec9,121.80532898314301
0x00d7a50850a3cb1890bf300682bcd789571c012e,121.80532898314301
0x0154d25120ed20a516fe43991702e7463c5a6f6e,121.80532898314301
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,121.80532898314301
0x060855029c9be17b6f13e9d6a12929ccb9846480,121.80532898314301
0x03933112dd553026128ee4b55831764c39aa1ad8,121.80532898314301
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,121.80532898314301
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,121.80532898314301
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,121.80532898314301
0x032075ac7644068531c4b13595f092eb99920416,121.80532898314301
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,121.80532898314301
0x04314576237b5ac44eeda1f6c66b1d171782bdc2,121.80532898314301
0x04cd500c83e303daad0971760823fcb6f8c870e7,121.80532898314301
0x02efac30f1619d817d6ffb28f54ed3647404235e,121.80532898314301
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,121.80532898314301
0x03b09526217743c5b360a084ff4c53a252fa770f,121.80532898314301
0x00980decdab20f78ab79dc28171b68ce238ec327,93.52909189777053
0x02228784b938b4463de83d66bbfcde22682569d9,93.52909189777053
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,93.52909189777053
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,93.52909189777053
0x02206509a713e003bd099fd12a2edfef9af84665,93.52909189777053
0x00f863703e78916a4487fcbfbda7a6944fa86538,93.52909189777053
0x00f16ddf3034436fc981194a0192044ce90aa4c1,93.52909189777053
0x00c6e2363b84d2e7820c6b38ca1b46f7e0714668,93.52909189777053
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,93.52909189777053
0x059a31c502a18b453acb1da46fcccc3d42509758,93.52909189777053
0x00c5ed4823b1d2e496b75e53ddb2859aa70213a3,93.52909189777053
0x05c736f2742488470f9837186689c3b212d9459f,93.52909189777053
0x00940bbff7ff7778b466fd26fe2932051885c1ce,93.52909189777053
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,93.52909189777053
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,93.52909189777053
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,93.52909189777053
0x016ee55de225b15958c5b2f2cdd8c554621d2639,93.52909189777053
0x05c50a9d2757d7f0dbe29a62c6014416f5305f33,93.52909189777053
0x00b1be054a8ebe834869496ce0f7bbfe233789dc,93.52909189777053
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,93.52909189777053
0x060583d3080d1f9c92cfd8985d723b35972bcc73,93.52909189777053
0x0603f558cda9a95cc297ab38e08438298ff8dbb9,93.52909189777053
0x0201c8796114f0896085dccb8231db824bf0e1d1,93.52909189777053
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,93.52909189777053
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,93.52909189777053
0x009b05514d08da09a84f47de870af880bcd375a5,93.52909189777053
0x0066a75495069b7d760177aa2607a140b13aa520,93.52909189777053
0x0096ecc56a1bb6c4dea4233dec48fb5f6d7375b4,93.52909189777053
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,93.52909189777053
0x02b04b832848dc70f98cc792cb005819df0959eb,93.52909189777053
0x02b933d8e2a4dd4a4abf60908e81c7b6a7e39273,93.52909189777053
0x02c255ff1abb3242d5b2f325b7fecd1322cc40e7,93.52909189777053
0x02c4bc6b7dda908bf89bda10cf8dbb8649823284,93.52909189777053
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,93.52909189777053
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,93.52909189777053
0x03c8292158075a6138358d82d4cdea20aeac3a69,93.52909189777053
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,93.52909189777053
0x055009e026b441f8c23fa03dd4956262c3e266e3,93.52909189777053
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,93.52909189777053
0x0547f0b062e31e283c58fb3b178523f4b26357f7,93.52909189777053
0x0057b22d4385adfbc48a6581b141e04acdaf7768,93.52909189777053
0x037ca92482ddaae946133ea49e3578ac75bcbef1,93.52909189777053
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,93.52909189777053
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,93.52909189777053
0x033026f0aa842c3323d02e5974c51d38c8056178,93.52909189777053
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,93.52909189777053
0x051b2dead3264561e278a155911993dd2bfcbc81,93.52909189777053
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,93.52909189777053
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,93.52909189777053
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,93.52909189777053
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,93.52909189777053
0x0401ffb0487392af87f970add6a86cc6ae8bb2c4,93.52909189777053
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,93.52909189777053
0x0237998acdc4cf790faeddbae7d2c6b223d4e938,93.52909189777053
0x058494fd3ad045bf0b7af25733555c64e742852f,93.52909189777053
0x0454b9c61747aa42a5c771f1ed9a665f6fe82917,93.52909189777053
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,93.52909189777053
0x0262af8dff0aca22f8484e83b92d55328701ecfe,93.52909189777053
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,93.52909189777053
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,93.52909189777053
0x041ae646d4c7bf8901808f1587464e0809567c77,93.52909189777053
0x0417b1639b07f21535494bef99e086c785675d5f,93.52909189777053
0x0279fec16f8d9195ac8345eebd1b6786e3336519,93.52909189777053
0x04ab33227e660e5f2e8263a030a00b71c9323bac,93.52909189777053
0x003be39433bde975b12411fbc3025d49d813a84f,93.52909189777053
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,93.52909189777053
0x04c5b00702a584b793238546243d15f6edb61527,93.52909189777053
0x05de6b96c344983c4ab6efea9fb0fb4b6a532e31,49.7553017944535
0x0396147f0b821aa0d2581f8e2dad0c9956255028,49.7553017944535
0x00f72bb4bd6c353685bed9077422dbf3d85e80a1,49.7553017944535
0x0387de98476d2ca45d092ee0cf7af798be4660a1,49.7553017944535
0x00f6c46a5e9b0613ededa94072f065e46bc8176f,49.7553017944535
0x060c9c259134e0e5d434db7be18a1e98248065ec,49.7553017944535
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,49.7553017944535
0x00bb0532dd949fab848d72a951a1d6c2b197d935,49.7553017944535
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,49.7553017944535
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,49.7553017944535
0x0488a842649b08a69392ee8fed93db6d3dc773bd,49.7553017944535
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,49.7553017944535
0x011a62dc7a6c2969a764ec1acd67081029100d57,49.7553017944535
0x0098b56dc561854ab6f8e0d6796137dc6d808b68,49.7553017944535
0x049ebefecd528c6580c11d00e353e52b49c56dd2,49.7553017944535
0x0360b9acda197703cb3040715c75659c38f13cf7,49.7553017944535
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,49.7553017944535
0x05d548cd9be2e4c13e293dbb8b7831df276ee569,49.7553017944535
0x052448ee943e1779101704f81e1284e4862d1942,49.7553017944535
0x0124fd98566fb966d118bfb70650cac960dd6c2c,49.7553017944535
0x036dce7f98c0a17da43db21d522969ea009fd301,49.7553017944535
0x060c5955567657dbc9c2374e4647bf9d10c011ac,49.7553017944535
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,49.7553017944535
0x05d25d6b85302347c2e8de4523576bcd7e6bdf5d,49.7553017944535
0x040be472268e720f945eb95a0e71445a0f07aa3f,49.7553017944535
0x00c2ac8857ea018a1cc23d529ec26f55d0bc1849,49.7553017944535
0x0600ae45122546e01397ea4ce8fc0ffe1cab372f,49.7553017944535
0x04051690556ba5b2362266e000baec4af64aab39,49.7553017944535
0x0416889106cb47a1cc0c3cc37d064f2d2af8d124,49.7553017944535
0x0400fa459b58b8c1d14e091548d6f2134b12149e,49.7553017944535
0x04ecaede106078c2948534c5fdf128941c7fb638,49.7553017944535
0x03fab311c59c739cb4fcceb55eb30c3f92c76e67,49.7553017944535
0x03f16156ae491cd53474aa12d8c4d0a3ef906839,49.7553017944535
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,49.7553017944535
0x04f2622ab4624a554e3c036cce245508d10a24c4,49.7553017944535
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,49.7553017944535
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,49.7553017944535
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,49.7553017944535
0x00d913a96a6ae3ffbd52030020e8b743f97ace86,49.7553017944535
0x00432beb667c8908a74f35fef62882b502347e61,49.7553017944535
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,49.7553017944535
0x060a8f894509c0d83fa2c5dfe01cca5d3a83ef6a,49.7553017944535
0x0084ac988560b4724413941a0a89f7ea57da4fe5,49.7553017944535
0x042d9ebf0e126b29824fffeb4fc4ba5393ce1975,49.7553017944535
0x00e61fabc261401d3c47b6178e86449ae9890d73,49.7553017944535
0x00e6f654a108a16077be41abab58c3353f90e7cc,49.7553017944535
0x0410969668905820f97a193a62400692b7f792cb,49.7553017944535
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,49.7553017944535
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,49.7553017944535
0x04aba30626401711e202d5f616cc3bd5fd436408,49.7553017944535
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,49.7553017944535
0x026f1313e8e40682321b7c819223575a18e537a6,49.7553017944535
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,49.7553017944535
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,49.7553017944535
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,49.7553017944535
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,49.7553017944535
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,49.7553017944535
0x02090a54a4be0b3515a673b720381086a5fd59e4,49.7553017944535
0x02e9d2239578bd27634659f59fae4df9bac4076d,49.7553017944535
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,49.7553017944535
0x02688d5a7262c765ab251eedc673364e2a223f9c,49.7553017944535
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,49.7553017944535
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,49.7553017944535
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,49.7553017944535
0x01df5786b43e513ba91d24082cbe82046199c03b,49.7553017944535
0x005a61772557bef9a3e65a7b87eaccce34f2700e,49.7553017944535
0x01bfda329ad313306320b11c6845f24294286f26,49.7553017944535
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,49.7553017944535
0x0568c540bc2382dffe1527046a2857c111840fd2,49.7553017944535
0x05ac4029c54a5622b6ef4114308cfced60198aa3,49.7553017944535
0x005df03951fac36e8cc39b7d03eadf00829815b4,49.7553017944535
0x02ddab581f06982cafddb23502714e485aa96df2,49.7553017944535
0x0564172c94b328dbc7e138a4e6d7214351badec3,49.7553017944535
0x01d91f7c1cbd33ac7d40842569789cc043890712,49.7553017944535
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,49.7553017944535
0x0595228bced10a0b0f0654331c68a47f1952560f,49.7553017944535
0x021692861cf66465a67474eee95d3aeb60ee6171,49.7553017944535
0x0156f97eb31a8fd1bd26b19741256e77dca29305,49.7553017944535
0x05ceffd4104ebc52638778968733d4fec8808060,49.7553017944535
0x022912e31d168930df41a7d0860a588a53a2fdd6,49.7553017944535
0x021e25bf7703ddc1b03a6000696ffc34d3c53711,49.7553017944535
0x014b8a67819d904922a2cacb104ae1baca6033a8,49.7553017944535
0x01531c1ff589c8ae0779562b1fa9095cdb78e084,49.7553017944535
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,49.7553017944535
0x021925c5be94b49d67576ab377b8e3073745b035,49.7553017944535
0x01816f1a627dd1231b4d47c93362aec467aba32b,49.7553017944535
0x033f0b0c71753239adaea7f7394812b79f7176a0,49.7553017944535
0x007ce1895ca7a000e37a524399920ad7dae41f43,49.7553017944535
0x0176e840a1d7df604172fce139bb0a0e99834165,49.7553017944535
0x0179f665e46e456954f00d5475b306e613a9fcdb,49.7553017944535
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,49.7553017944535
0x05bfec210a3c026b51fe973b5b7146294631c050,49.7553017944535
0x03116a2824b26d29e4f8f41555e674b679583402,49.7553017944535
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,49.7553017944535
0x05c824cb84307759b21a29d95b1066a9d1c29cab,23.92604676454595
0x05880d8210711050cd379851161297a0559fa8f3,23.382272974442632
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,22.566612289287654
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,22.566612289287654
0x003325d3054cd7668fb16f19ea11bae6d02a474c,19.303969548667755
0x042cec428c52f9ef51b34d9576a2790d83ed1d0d,19.303969548667755
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,19.303969548667755
0x022721a2c92011474105b443c3f4b00cc17e9b04,19.303969548667755
0x01ac60352b386d551222c877925f524d43725149,19.303969548667755
0x0552dc10c2f60ad861a34073b6a6959776649368,19.303969548667755
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,19.303969548667755
0x0302174ee723a5a094f78877caf6cc1ae1c90533,19.303969548667755
0x039630fa4ad7f73738b1541dadf3bad89ffed668,19.303969548667755
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,19.303969548667755
0x00001bc47f0973f794f79c16121cee879e272d6a,13.322457857531267
0x00be57e4ec695d077e63c5eb84187a7e70169279,13.322457857531267
0x01a7749f10af218e842eaa97ef66b06870f9002a,13.322457857531267
0x043796319db3b8601013477f9473064f22df527c,13.322457857531267
0x00c644e774d7b1a3a95154113f86b9e25350a111,13.322457857531267
0x05b4716b4cd9913274981bdca37e0d8109b8e880,13.322457857531267
0x03fea6d1200151733eff25c94d9a9427b61736a6,13.322457857531267
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,13.322457857531267
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,13.322457857531267
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,13.322457857531267
0x0228d303473dba1d64a1ebdf22ffa011408bf93c,13.322457857531267
0x0348f1e1789f813762881fe3933635bc79c1c373,13.322457857531267
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,5.165851005981512
0x05ce267f3583e5b46b0daf8ca1d63b322dcb7814,5.165851005981512
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,5.165851005981512
0x05d86155059212345aeb0224ae0b717b7099dfd5,5.165851005981512
0x009bd2e8e42fea1fab886ed083f5332eefa35b85,5.165851005981512
0x0480b924a6f1018863e318af33c15f01619b7f2f,5.165851005981512
0x0498ee7e380650bbe94857a759ae11d071683fd0,5.165851005981512
0x03fd7415fdeac10d734542a755a7d7ac1c488ddf,5.165851005981512
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,5.165851005981512
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,5.165851005981512
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,5.165851005981512
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,5.165851005981512
0x058228160fb88d755acc37e8dd0099a2a889b941,5.165851005981512
0x024713784f675dd28b5ce07db91a4d47213c2394,5.165851005981512
0x05066984aed3b7fc5416009da73b484ed6ad32a8,5.165851005981512
0x01bd8aac958c6e728557bcac756273ddd65bf19c,5.165851005981512
0x0411e650dff0c6680c9e147f2413e0480718aa27,5.165851005981512
0x02b6e3488b382c93f3f80abb237eb9fef16283be,5.165851005981512
